Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9167782,2019-06-05 16:30:42,2019-05-31 19:53:08,889920,106790400,0,120,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167782/SRR9167782.1,SRX5942218,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853758,SAMN11914461,simple,9606,Homo sapiens,GSM3837422,,,,,,,no,,,,,GEO,SRA892854,,public,45141DAB8A2F062B2F1D93E3A3E735FD,AD75B49CD1FE2FA3CC1E629811116762
SRR9167783,2019-06-05 16:30:42,2019-05-31 19:55:31,758309,90997080,0,120,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008952/SRR9167783,SRX5942219,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853759,SAMN11914460,simple,9606,Homo sapiens,GSM3837423,,,,,,,no,,,,,GEO,SRA892854,,public,5789257639EE48730F5FD11BE8C3E545,F799039B9F567E1288234C9D2F36B39C
SRR9167784,2019-06-05 16:30:42,2019-05-31 19:55:10,929112,111493440,0,120,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167784/SRR9167784.1,SRX5942220,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853760,SAMN11914458,simple,9606,Homo sapiens,GSM3837424,,,,,,,no,,,,,GEO,SRA892854,,public,EBBDEBA7635B4B78DCAF20791A5CE060,D275C0E307EB28016A1562C778584FCF
SRR9167785,2019-06-05 16:30:42,2019-05-31 19:55:01,722556,86706720,0,120,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167785/SRR9167785.1,SRX5942221,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853761,SAMN11914457,simple,9606,Homo sapiens,GSM3837425,,,,,,,no,,,,,GEO,SRA892854,,public,F3E23CCD42940CE4352BDB6F3D7A1323,1BA6508416C578526BD67B44FED1EF87
SRR9167568,2019-06-05 16:30:42,2019-05-31 19:02:25,853003,102360360,0,120,55,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167568,SRX5942222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855723,SAMN11915179,simple,10090,Mus musculus,GSM3837810,,,,,,,no,,,,,GEO,SRA892854,,public,956E8895693D25E3FCFAAA5BFA8D48ED,171F24CF9A00C617D96B1949A786C426
SRR9167569,2019-06-05 16:30:42,2019-05-31 19:04:38,918073,110168760,0,120,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167569/SRR9167569.1,SRX5942223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855724,SAMN11915178,simple,10090,Mus musculus,GSM3837811,,,,,,,no,,,,,GEO,SRA892854,,public,9CB342E8DE16DD59801D95F81D2D3284,D3935EBA850E5147FDC695A03A81DD7F
SRR9167570,2019-06-05 16:30:42,2019-05-31 19:03:22,845741,101488920,0,120,55,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008952/SRR9167570,SRX5942224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855725,SAMN11915177,simple,10090,Mus musculus,GSM3837812,,,,,,,no,,,,,GEO,SRA892854,,public,42892A2C125EE2EAFA7708C8578E339E,80A6739A9995CCF0B71A9E59640B78DA
SRR9167571,2019-06-05 16:30:42,2019-05-31 19:00:55,430076,51609120,0,120,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167571,SRX5942225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855726,SAMN11915176,simple,10090,Mus musculus,GSM3837813,,,,,,,no,,,,,GEO,SRA892854,,public,65A783FD38761F289D8149AF71286820,6D916A92BE8A989F59102BC45978A3E9
SRR9167572,2019-06-05 16:30:42,2019-05-31 19:02:28,757179,90861480,0,120,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/008952/SRR9167572,SRX5942226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855727,SAMN11915175,simple,10090,Mus musculus,GSM3837814,,,,,,,no,,,,,GEO,SRA892854,,public,FEF517DECA3658E9FFF307730BA1FAFB,7CF1D211EAD44AEA33C7EB082614369E
SRR9167573,2019-06-05 16:30:42,2019-05-31 19:00:57,439181,52701720,0,120,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008952/SRR9167573,SRX5942227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855728,SAMN11915174,simple,10090,Mus musculus,GSM3837815,,,,,,,no,,,,,GEO,SRA892854,,public,BF2FEE6B87B4D1FDF24763F9E5486BBC,EE507BB24BAE71A979B13264A95A83A0
SRR9167574,2019-06-05 16:30:42,2019-05-31 19:03:06,793270,95192400,0,120,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167574,SRX5942228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855729,SAMN11915173,simple,10090,Mus musculus,GSM3837816,,,,,,,no,,,,,GEO,SRA892854,,public,655E20EAB918F1E7974ABBF70E579549,12CC2E5EDE90F0E2075F235843B12F20
SRR9167575,2019-06-05 16:30:42,2019-05-31 19:02:58,788181,94581720,0,120,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008952/SRR9167575,SRX5942229,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855730,SAMN11915224,simple,10090,Mus musculus,GSM3837817,,,,,,,no,,,,,GEO,SRA892854,,public,39ECCB47B81D6246B554C5C603167FE3,4C28043406FC0BEF71636282D6F0AE33
SRR9167576,2019-06-05 16:30:42,2019-05-31 19:03:58,789451,94734120,0,120,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167576,SRX5942230,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855731,SAMN11915223,simple,10090,Mus musculus,GSM3837818,,,,,,,no,,,,,GEO,SRA892854,,public,9F7864448F4134525938EC89A2BC80D7,F37D8F0EAB8625E20FA87056217A97FA
SRR9167577,2019-06-05 16:30:42,2019-05-31 19:07:22,1014348,121721760,0,120,65,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/008952/SRR9167577,SRX5942231,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855732,SAMN11915265,simple,10090,Mus musculus,GSM3837819,,,,,,,no,,,,,GEO,SRA892854,,public,C257C222D5DD148D39A7323E18983EAE,537C1DD1A6845A5504E99E0B023D9AB0
SRR9167578,2019-06-05 16:30:42,2019-05-31 19:05:26,1043225,125187000,0,120,67,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/008952/SRR9167578,SRX5942232,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855733,SAMN11915264,simple,10090,Mus musculus,GSM3837820,,,,,,,no,,,,,GEO,SRA892854,,public,5D926376807023AD2913134DB082CDCA,C8692965FF39B34205B592E4E0B9C8C3
SRR9167579,2019-06-05 16:30:42,2019-05-31 19:04:57,916628,109995360,0,120,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167579/SRR9167579.1,SRX5942233,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855734,SAMN11915222,simple,10090,Mus musculus,GSM3837821,,,,,,,no,,,,,GEO,SRA892854,,public,672359C2E61647E91DC8BEE803E0F51E,A189385632715570D9E43574D15E6EDD
SRR9167580,2019-06-05 16:30:42,2019-05-31 19:03:00,776865,93223800,0,120,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008952/SRR9167580,SRX5942234,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855735,SAMN11915221,simple,10090,Mus musculus,GSM3837822,,,,,,,no,,,,,GEO,SRA892854,,public,BCDE2920A4A81C1C4DDB5EE6F21BD40C,3CB0FFE770EA6DDE15861598BC8A5EDF
SRR9167581,2019-06-05 16:30:42,2019-05-31 19:07:47,844079,101289480,0,120,54,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167581/SRR9167581.1,SRX5942235,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855736,SAMN11915263,simple,10090,Mus musculus,GSM3837823,,,,,,,no,,,,,GEO,SRA892854,,public,3C969028B8FCA55C118CE15B8FC37821,0C8298491016D1E6E1A3774357A62FCC
SRR9167798,2019-06-05 16:30:42,2019-05-31 19:05:13,872743,104729160,0,120,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167798/SRR9167798.1,SRX5942236,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855737,SAMN11915262,simple,10090,Mus musculus,GSM3837824,,,,,,,no,,,,,GEO,SRA892854,,public,FB6233B8E0A6C3B02C43DA987F2DC3EC,E7AA355A990832CC1D94A7FDB184291E
SRR9167799,2019-06-05 16:30:42,2019-05-31 19:07:21,882246,105869520,0,120,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008952/SRR9167799,SRX5942237,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855738,SAMN11915261,simple,10090,Mus musculus,GSM3837825,,,,,,,no,,,,,GEO,SRA892854,,public,CA2B5C357FEC8DBBF437252339A9E667,C8FE16BECAB4F23C5D1CA8B29E493E42
SRR9167800,2019-06-05 16:30:42,2019-05-31 19:07:34,947541,113704920,0,120,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008952/SRR9167800,SRX5942238,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855739,SAMN11915260,simple,10090,Mus musculus,GSM3837826,,,,,,,no,,,,,GEO,SRA892854,,public,24EB781B925EA82ABFDCA5E8C95A0F4E,91024AEEA5DBFC7EB26738C6DD8AC161
SRR9167801,2019-06-05 16:30:42,2019-05-31 19:06:18,503119,60374280,0,120,33,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008952/SRR9167801,SRX5942239,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855740,SAMN11915258,simple,10090,Mus musculus,GSM3837827,,,,,,,no,,,,,GEO,SRA892854,,public,D00655663385717A8B9F66339D9A7EFD,A7F0384C0AECC4D979347323B7C9D3E0
SRR9167802,2019-06-05 16:30:42,2019-05-31 19:07:40,777962,93355440,0,120,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008952/SRR9167802,SRX5942240,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855741,SAMN11915257,simple,10090,Mus musculus,GSM3837828,,,,,,,no,,,,,GEO,SRA892854,,public,CA326E5144D11537DB4E0F905D56860B,8A01DF65E10641D1117FC6D811264615
SRR9167803,2019-06-05 16:30:42,2019-05-31 19:06:17,672941,80752920,0,120,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/008952/SRR9167803,SRX5942241,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855743,SAMN11915255,simple,10090,Mus musculus,GSM3837829,,,,,,,no,,,,,GEO,SRA892854,,public,614DF01AAE01B4046A95DD5FB071D096,ED4E6381180A9BF06639884528B0B478
SRR9167804,2019-06-05 16:30:42,2019-05-31 19:06:05,695762,83491440,0,120,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008952/SRR9167804,SRX5942242,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855742,SAMN11915254,simple,10090,Mus musculus,GSM3837830,,,,,,,no,,,,,GEO,SRA892854,,public,769A328F4C85955B3E4435C4DFF4ABEB,9D6D0812A63328E5D850B40B06168A0A
SRR9167805,2019-06-05 16:30:42,2019-05-31 19:06:22,905921,108710520,0,120,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008952/SRR9167805,SRX5942243,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855745,SAMN11915252,simple,10090,Mus musculus,GSM3837831,,,,,,,no,,,,,GEO,SRA892854,,public,E2BD32E13838428A4DEF7D0EB1F36313,14A6A0ED7304517E3494F3E6639A260F
SRR9167806,2019-06-05 16:30:42,2019-05-31 19:04:35,747176,89661120,0,120,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167806/SRR9167806.1,SRX5942244,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855744,SAMN11915250,simple,10090,Mus musculus,GSM3837832,,,,,,,no,,,,,GEO,SRA892854,,public,845DE5AEA15B7AB5DD7D8096B8B64296,AEE348A14A9914FCCEA1523A8FCAF6A0
SRR9167807,2019-06-05 16:30:42,2019-05-31 19:04:11,422828,50739360,0,120,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167807/SRR9167807.1,SRX5942245,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855746,SAMN11915248,simple,10090,Mus musculus,GSM3837833,,,,,,,no,,,,,GEO,SRA892854,,public,1194B7933086D02EEF4B91EE066A7CB4,AE75928475FB760AC0BBDD5856B75765
SRR9167592,2019-06-05 16:30:42,2019-05-31 19:46:32,729461,87535320,0,120,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167592/SRR9167592.1,SRX5942246,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855748,SAMN11916223,simple,10090,Mus musculus,GSM3838218,,,,,,,no,,,,,GEO,SRA892854,,public,C5EA19EDBE8ACCDF2D6292DDE7CE4B42,E02BAB78730FDE8C738EC16905FEDF49
SRR9167593,2019-06-05 16:30:42,2019-05-31 19:44:08,669438,80332560,0,120,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167593/SRR9167593.1,SRX5942247,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855747,SAMN11916222,simple,10090,Mus musculus,GSM3838219,,,,,,,no,,,,,GEO,SRA892854,,public,4D934FBE00B13E434131420010CFA47F,559549A5DCA37A4B7694A6EB84EACA7A
SRR9167594,2019-06-05 16:30:42,2019-05-31 19:43:42,637954,76554480,0,120,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167594/SRR9167594.1,SRX5942248,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855749,SAMN11916221,simple,10090,Mus musculus,GSM3838220,,,,,,,no,,,,,GEO,SRA892854,,public,16D9EAFF15ADE77B75A5F1EEC03AA40E,51244BBDAAF6282FB76C7D87427CFB49
SRR9167595,2019-06-05 16:30:42,2019-05-31 19:45:00,734537,88144440,0,120,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008952/SRR9167595,SRX5942249,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855751,SAMN11916220,simple,10090,Mus musculus,GSM3838221,,,,,,,no,,,,,GEO,SRA892854,,public,12737ACE94EEC75BCFAE3366690C2979,ABC1B949239820CB9BE3F1D76FE45CE6
SRR9167596,2019-06-05 16:30:42,2019-05-31 19:44:52,599068,71888160,0,120,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167596/SRR9167596.1,SRX5942250,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855750,SAMN11916219,simple,10090,Mus musculus,GSM3838222,,,,,,,no,,,,,GEO,SRA892854,,public,BB66B9194F8C3458A4A6DFC6A0D08EC9,1E02FD301BEFE2BB6AF651F30323A70E
SRR9167597,2019-06-05 16:30:42,2019-05-31 19:44:02,637786,76534320,0,120,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008952/SRR9167597,SRX5942251,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855752,SAMN11916218,simple,10090,Mus musculus,GSM3838223,,,,,,,no,,,,,GEO,SRA892854,,public,88AE6B964CE26B1983871DB054200406,793B124261E75FE86ECB4F706C70ABD1
SRR9167598,2019-06-05 16:30:42,2019-05-31 19:44:23,666252,79950240,0,120,42,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008952/SRR9167598,SRX5942252,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855754,SAMN11916217,simple,10090,Mus musculus,GSM3838224,,,,,,,no,,,,,GEO,SRA892854,,public,9284279261A093453006D03551C5BF0A,F748F8F31C9274201C5BDF9A42CB6CB6
SRR9167599,2019-06-05 16:30:43,2019-05-31 19:40:46,165160,19819200,0,120,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167599/SRR9167599.1,SRX5942253,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855753,SAMN11916216,simple,10090,Mus musculus,GSM3838225,,,,,,,no,,,,,GEO,SRA892854,,public,46483D7FE2C1A9C8DE5C69898E5407EB,F7B55BA7D5765D87A15B8796DEE652E7
SRR9167600,2019-06-05 16:30:43,2019-05-31 19:44:50,764477,91737240,0,120,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167600/SRR9167600.1,SRX5942254,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855756,SAMN11916215,simple,10090,Mus musculus,GSM3838226,,,,,,,no,,,,,GEO,SRA892854,,public,BA6E2D31415181C7E41A3ABA9205A75D,01D48A799A024C788FC1D40C5EB9657D
SRR9167601,2019-06-05 16:30:43,2019-05-31 19:41:49,385265,46231800,0,120,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/008952/SRR9167601,SRX5942255,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855755,SAMN11916214,simple,10090,Mus musculus,GSM3838227,,,,,,,no,,,,,GEO,SRA892854,,public,041BD29A2BB5369BCDC8533CED7E2294,921E35A05433484FF8F49F60B61944CF
SRR9167602,2019-06-05 16:30:43,2019-05-31 19:43:43,631479,75777480,0,120,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008952/SRR9167602,SRX5942256,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855757,SAMN11916213,simple,10090,Mus musculus,GSM3838228,,,,,,,no,,,,,GEO,SRA892854,,public,F21C83E3A6B36DB62320FD5E16DAC3C4,0C21118C6D00AB009511DDB53EFC110A
SRR9167603,2019-06-05 16:30:43,2019-05-31 19:41:39,300576,36069120,0,120,19,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008952/SRR9167603,SRX5942257,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855758,SAMN11916212,simple,10090,Mus musculus,GSM3838229,,,,,,,no,,,,,GEO,SRA892854,,public,E313B97867A825CA5A89C1966EB24429,354F438F90E810F659E98672F09DCAFB
SRR9167604,2019-06-05 16:30:43,2019-05-31 19:42:09,607982,72957840,0,120,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167604/SRR9167604.1,SRX5942258,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855759,SAMN11916211,simple,10090,Mus musculus,GSM3838230,,,,,,,no,,,,,GEO,SRA892854,,public,F9D90599E4D11005CE2C6D1E2ED64D81,E23CFED1CD01FFE87E7FEE71AF4BC09E
SRR9167605,2019-06-05 16:30:43,2019-05-31 19:44:36,759584,91150080,0,120,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167605,SRX5942259,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855760,SAMN11916210,simple,10090,Mus musculus,GSM3838231,,,,,,,no,,,,,GEO,SRA892854,,public,707FE628E57B3E16095DD6BDE7AB847B,E5EE95B02512BA1C63CF3208EEF0C81B
SRR9167822,2019-06-05 16:30:43,2019-05-31 19:46:51,817326,98079120,0,120,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167822/SRR9167822.1,SRX5942260,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855761,SAMN11916209,simple,10090,Mus musculus,GSM3838232,,,,,,,no,,,,,GEO,SRA892854,,public,A6CA0D1A7254F00BDD3F04B1A7FDF2F3,0BF6764828BE9C81CDC8D1E3969D0FB5
SRR9167823,2019-06-05 16:30:43,2019-05-31 19:41:24,290582,34869840,0,120,19,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008952/SRR9167823,SRX5942261,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855763,SAMN11916208,simple,10090,Mus musculus,GSM3838233,,,,,,,no,,,,,GEO,SRA892854,,public,6E01D335A66C6BCF31813523A13E36EE,F25D91D4DF012DA6DA5FE5F8B2376E1F
SRR9167824,2019-06-05 16:30:43,2019-05-31 19:43:36,581666,69799920,0,120,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9167824/SRR9167824.1,SRX5942262,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855762,SAMN11916207,simple,10090,Mus musculus,GSM3838234,,,,,,,no,,,,,GEO,SRA892854,,public,3239514062CA33098BED7C4769D33D83,0DF28E611441E5D7ABFEFF053A4DCA40
SRR9167825,2019-06-05 16:30:43,2019-05-31 19:44:30,678216,81385920,0,120,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008952/SRR9167825,SRX5942263,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855764,SAMN11916206,simple,10090,Mus musculus,GSM3838235,,,,,,,no,,,,,GEO,SRA892854,,public,F79C1C0B354FFB6AC23FBFF6D94B84F2,2ED640E79F380BA0262D00DBF19BEE19
SRR9167826,2019-06-05 16:30:43,2019-05-31 19:44:59,675540,81064800,0,120,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008952/SRR9167826,SRX5942264,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4855765,SAMN11916205,simple,10090,Mus musculus,GSM3838236,,,,,,,no,,,,,GEO,SRA892854,,public,7E3DE6DBD9B649EEA086E61D0C46C9FC,A045299C86D5F7CC2EEE694B9C6E7204
